courseID,courseName,subjectID,subjectRecommendedYear
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81511,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95728,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95729,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95730,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95731,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81512,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95733,2
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95734,2
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95735,2
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81513,2
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95736,2
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95737,2
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95740,2
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95741,2
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81514,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95742,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95738,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81515,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95743,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95744,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95739,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81516,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81522,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81550,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81531,4
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81524,4
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81528,4
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81523,4
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81525,4
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81532,4
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81521,4
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,36200,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95725,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95726,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95727,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81511,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95728,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95729,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95730,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95731,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81512,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95733,2
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95734,2
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95735,2
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81513,2
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95736,2
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95737,2
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95741,2
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81514,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95745,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95746,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95738,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81515,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95739,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,013992,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81516,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81522,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81550,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81531,4
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81524,4
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81528,4
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81523,4
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81525,4
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81532,4
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81521,4
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,36200,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95725,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95726,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95727,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81511,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95728,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95729,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95730,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95731,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81512,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95733,2
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95734,2
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95735,2
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81513,2
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95736,2
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95737,2
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95748,2
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95743,2
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81514,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95749,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95745,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95738,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81515,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95751,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95752,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95739,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95750,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81516,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81522,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81550,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81531,4
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81524,4
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81528,4
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81523,4
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81525,4
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81532,4
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81521,4
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,36200,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95725,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95726,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95727,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81511,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95728,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95729,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95730,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95731,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81512,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,92511,2
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95733,2
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95734,2
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95735,2
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81513,2
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95736,2
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95737,2
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,92521,2
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81514,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95738,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,92512,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,91429,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,92533,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81515,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95739,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,96848,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81516,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81522,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81550,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81531,4
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81524,4
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81528,4
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81523,4
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81525,4
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81532,4
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81521,4
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,36200,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95725,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95726,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95727,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81511,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95728,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95729,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95730,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95731,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81512,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95733,2
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95734,2
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95735,2
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81513,2
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95736,2
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95737,2
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95740,2
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81514,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95738,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95749,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95746,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81515,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95739,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95752,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,26101,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95750,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81516,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81522,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81550,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81531,4
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81524,4
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81528,4
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81525,4
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81523,4
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81532,4
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81521,4
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,36200,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95725,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95726,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95727,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81511,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95728,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95729,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95730,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95731,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81512,1
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95733,2
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95734,2
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95735,2
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81513,2
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95736,2
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95737,2
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81514,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95738,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81515,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,95739,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81516,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81522,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81550,3
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81531,4
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81524,4
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81528,4
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81525,4
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81523,4
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81532,4
C10466,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,81521,4
C10468,Bachelor of Public Health Bachelor of Business,36200,1
C10468,Bachelor of Public Health Bachelor of Business,95726,1
C10468,Bachelor of Public Health Bachelor of Business,22108,1
C10468,Bachelor of Public Health Bachelor of Business,21212,1
C10468,Bachelor of Public Health Bachelor of Business,95728,1
C10468,Bachelor of Public Health Bachelor of Business,95729,1
C10468,Bachelor of Public Health Bachelor of Business,23115,1
C10468,Bachelor of Public Health Bachelor of Business,24109,1
C10468,Bachelor of Public Health Bachelor of Business,95725,2
C10468,Bachelor of Public Health Bachelor of Business,95727,2
C10468,Bachelor of Public Health Bachelor of Business,25300,2
C10468,Bachelor of Public Health Bachelor of Business,22208,2
C10468,Bachelor of Public Health Bachelor of Business,95730,2
C10468,Bachelor of Public Health Bachelor of Business,95731,2
C10468,Bachelor of Public Health Bachelor of Business,95733,3
C10468,Bachelor of Public Health Bachelor of Business,95734,3
C10468,Bachelor of Public Health Bachelor of Business,95736,3
C10468,Bachelor of Public Health Bachelor of Business,95737,3
C10468,Bachelor of Public Health Bachelor of Business,26101,3
C10468,Bachelor of Public Health Bachelor of Business,21644,3
C10468,Bachelor of Public Health Bachelor of Business,21643,3
C10468,Bachelor of Public Health Bachelor of Business,21227,3
C10468,Bachelor of Public Health Bachelor of Business,21214,3
C10468,Bachelor of Public Health Bachelor of Business,95735,4
C10468,Bachelor of Public Health Bachelor of Business,95739,4
C10468,Bachelor of Public Health Bachelor of Business,95738,4
C10469,Bachelor of Public Health Bachelor of Management,36200,1
C10469,Bachelor of Public Health Bachelor of Management,95726,1
C10469,Bachelor of Public Health Bachelor of Management,21440,1
C10469,Bachelor of Public Health Bachelor of Management,24109,1
C10469,Bachelor of Public Health Bachelor of Management,95728,1
C10469,Bachelor of Public Health Bachelor of Management,95729,1
C10469,Bachelor of Public Health Bachelor of Management,21654,1
C10469,Bachelor of Public Health Bachelor of Management,21227,1
C10469,Bachelor of Public Health Bachelor of Management,95725,2
C10469,Bachelor of Public Health Bachelor of Management,95727,2
C10469,Bachelor of Public Health Bachelor of Management,21643,2
C10469,Bachelor of Public Health Bachelor of Management,95730,2
C10469,Bachelor of Public Health Bachelor of Management,95731,2
C10469,Bachelor of Public Health Bachelor of Management,21665,2
C10469,Bachelor of Public Health Bachelor of Management,95733,3
C10469,Bachelor of Public Health Bachelor of Management,95734,3
C10469,Bachelor of Public Health Bachelor of Management,95736,3
C10469,Bachelor of Public Health Bachelor of Management,95737,3
C10469,Bachelor of Public Health Bachelor of Management,95735,4
C10469,Bachelor of Public Health Bachelor of Management,95739,4
C10469,Bachelor of Public Health Bachelor of Management,95738,4
C10469,Bachelor of Public Health Bachelor of Management,21698,4
C10469,Bachelor of Public Health Bachelor of Management,36200,1
C10469,Bachelor of Public Health Bachelor of Management,95726,1
C10469,Bachelor of Public Health Bachelor of Management,21440,1
C10469,Bachelor of Public Health Bachelor of Management,21662,1
C10469,Bachelor of Public Health Bachelor of Management,81539,1
C10469,Bachelor of Public Health Bachelor of Management,95728,1
C10469,Bachelor of Public Health Bachelor of Management,21654,1
C10469,Bachelor of Public Health Bachelor of Management,21227,1
C10469,Bachelor of Public Health Bachelor of Management,95725,2
C10469,Bachelor of Public Health Bachelor of Management,95727,2
C10469,Bachelor of Public Health Bachelor of Management,21643,2
C10469,Bachelor of Public Health Bachelor of Management,24109,2
C10469,Bachelor of Public Health Bachelor of Management,94663,2
C10469,Bachelor of Public Health Bachelor of Management,95729,2
C10469,Bachelor of Public Health Bachelor of Management,95731,2
C10469,Bachelor of Public Health Bachelor of Management,21665,2
C10469,Bachelor of Public Health Bachelor of Management,81538,2
C10469,Bachelor of Public Health Bachelor of Management,81540,2
C10469,Bachelor of Public Health Bachelor of Management,95733,3
C10469,Bachelor of Public Health Bachelor of Management,95734,3
C10469,Bachelor of Public Health Bachelor of Management,95736,3
C10469,Bachelor of Public Health Bachelor of Management,95737,3
C10469,Bachelor of Public Health Bachelor of Management,95730,3
C10469,Bachelor of Public Health Bachelor of Management,95735,4
C10469,Bachelor of Public Health Bachelor of Management,21664,4
C10469,Bachelor of Public Health Bachelor of Management,95739,4
C10469,Bachelor of Public Health Bachelor of Management,95738,4
C10469,Bachelor of Public Health Bachelor of Management,21663,4
C10469,Bachelor of Public Health Bachelor of Management,21698,4
C10470,Bachelor of Public Health Bachelor of Economics,95726,1
C10470,Bachelor of Public Health Bachelor of Economics,23115,1
C10470,Bachelor of Public Health Bachelor of Economics,23506,1
C10470,Bachelor of Public Health Bachelor of Economics,26134,1
C10470,Bachelor of Public Health Bachelor of Economics,95729,1
C10470,Bachelor of Public Health Bachelor of Economics,23566,1
C10470,Bachelor of Public Health Bachelor of Economics,23508,1
C10470,Bachelor of Public Health Bachelor of Economics,23571,1
C10470,Bachelor of Public Health Bachelor of Economics,95725,2
C10470,Bachelor of Public Health Bachelor of Economics,95727,2
C10470,Bachelor of Public Health Bachelor of Economics,23567,2
C10470,Bachelor of Public Health Bachelor of Economics,95730,2
C10470,Bachelor of Public Health Bachelor of Economics,95731,2
C10470,Bachelor of Public Health Bachelor of Economics,95737,2
C10470,Bachelor of Public Health Bachelor of Economics,23568,2
C10470,Bachelor of Public Health Bachelor of Economics,95733,3
C10470,Bachelor of Public Health Bachelor of Economics,95734,3
C10470,Bachelor of Public Health Bachelor of Economics,95736,3
C10470,Bachelor of Public Health Bachelor of Economics,23005,3
C10470,Bachelor of Public Health Bachelor of Economics,95735,4
C10470,Bachelor of Public Health Bachelor of Economics,23509,4
C10470,Bachelor of Public Health Bachelor of Economics,95739,4
C10470,Bachelor of Public Health Bachelor of Economics,95738,4
C10470,Bachelor of Public Health Bachelor of Economics,23600,4
C10471,Bachelor of Cybersecurity,31265,1
C10471,Bachelor of Cybersecurity,31268,1
C10471,Bachelor of Cybersecurity,41092,1
C10471,Bachelor of Cybersecurity,43030,1
C10471,Bachelor of Cybersecurity,48730,1
C10471,Bachelor of Cybersecurity,41039,1
C10471,Bachelor of Cybersecurity,31269,1
C10471,Bachelor of Cybersecurity,31271,2
C10471,Bachelor of Cybersecurity,41900,2
C10471,Bachelor of Cybersecurity,41182,2
C10471,Bachelor of Cybersecurity,41181,2
C10471,Bachelor of Cybersecurity,48436,2
C10471,Bachelor of Cybersecurity,31272,3
C10471,Bachelor of Cybersecurity,43010,3
C10471,Bachelor of Cybersecurity,42035,3
C10471,Bachelor of Cybersecurity,41909,3
C10471,Bachelor of Cybersecurity,31265,1
C10471,Bachelor of Cybersecurity,31268,1
C10471,Bachelor of Cybersecurity,41092,1
C10471,Bachelor of Cybersecurity,43030,1
C10471,Bachelor of Cybersecurity,48730,2
C10471,Bachelor of Cybersecurity,41039,2
C10471,Bachelor of Cybersecurity,31269,2
C10471,Bachelor of Cybersecurity,41181,2
C10471,Bachelor of Cybersecurity,31271,2
C10471,Bachelor of Cybersecurity,48436,2
C10471,Bachelor of Cybersecurity,41900,3
C10471,Bachelor of Cybersecurity,41182,3
C10471,Bachelor of Cybersecurity,43010,3
C10471,Bachelor of Cybersecurity,31272,3
C10471,Bachelor of Cybersecurity,42035,3
C10471,Bachelor of Cybersecurity,41909,4
C10471,Bachelor of Cybersecurity,31265,1
C10471,Bachelor of Cybersecurity,31268,1
C10471,Bachelor of Cybersecurity,41092,1
C10471,Bachelor of Cybersecurity,41039,1
C10471,Bachelor of Cybersecurity,48730,1
C10471,Bachelor of Cybersecurity,41181,1
C10471,Bachelor of Cybersecurity,31269,1
C10471,Bachelor of Cybersecurity,43030,1
C10471,Bachelor of Cybersecurity,41900,2
C10471,Bachelor of Cybersecurity,41182,2
C10471,Bachelor of Cybersecurity,31271,2
C10471,Bachelor of Cybersecurity,48436,2
C10471,Bachelor of Cybersecurity,43010,3
C10471,Bachelor of Cybersecurity,42035,3
C10471,Bachelor of Cybersecurity,31272,3
C10471,Bachelor of Cybersecurity,41909,3
C10472,Bachelor of Criminology Bachelor of Cybersecurity,98000,1
C10472,Bachelor of Criminology Bachelor of Cybersecurity,31265,1
C10472,Bachelor of Criminology Bachelor of Cybersecurity,31268,1
C10472,Bachelor of Criminology Bachelor of Cybersecurity,41092,1
C10472,Bachelor of Criminology Bachelor of Cybersecurity,98001,1
C10472,Bachelor of Criminology Bachelor of Cybersecurity,70102,1
C10472,Bachelor of Criminology Bachelor of Cybersecurity,41039,1
C10472,Bachelor of Criminology Bachelor of Cybersecurity,48730,1
C10472,Bachelor of Criminology Bachelor of Cybersecurity,98003,2
C10472,Bachelor of Criminology Bachelor of Cybersecurity,31266,2
C10472,Bachelor of Criminology Bachelor of Cybersecurity,41182,2
C10472,Bachelor of Criminology Bachelor of Cybersecurity,41900,2
C10472,Bachelor of Criminology Bachelor of Cybersecurity,98002,2
C10472,Bachelor of Criminology Bachelor of Cybersecurity,98004,2
C10472,Bachelor of Criminology Bachelor of Cybersecurity,31269,2
C10472,Bachelor of Criminology Bachelor of Cybersecurity,41181,2
C10472,Bachelor of Criminology Bachelor of Cybersecurity,52670,3
C10472,Bachelor of Criminology Bachelor of Cybersecurity,98005,3
C10472,Bachelor of Criminology Bachelor of Cybersecurity,43010,3
C10472,Bachelor of Criminology Bachelor of Cybersecurity,31271,3
C10472,Bachelor of Criminology Bachelor of Cybersecurity,42035,3
C10472,Bachelor of Criminology Bachelor of Cybersecurity,31272,4
C10472,Bachelor of Criminology Bachelor of Cybersecurity,41909,4
C10472,Bachelor of Criminology Bachelor of Cybersecurity,98006,4
C10473,Bachelor of Cybersecurity Bachelor of International Studies,31265,1
C10473,Bachelor of Cybersecurity Bachelor of International Studies,31268,1
C10473,Bachelor of Cybersecurity Bachelor of International Studies,41092,1
C10473,Bachelor of Cybersecurity Bachelor of International Studies,43030,1
C10473,Bachelor of Cybersecurity Bachelor of International Studies,48730,1
C10473,Bachelor of Cybersecurity Bachelor of International Studies,41039,1
C10473,Bachelor of Cybersecurity Bachelor of International Studies,31269,1
C10473,Bachelor of Cybersecurity Bachelor of International Studies,99218,1
C10473,Bachelor of Cybersecurity Bachelor of International Studies,976421,2
C10473,Bachelor of Cybersecurity Bachelor of International Studies,97601,2
C10473,Bachelor of Cybersecurity Bachelor of International Studies,41900,2
C10473,Bachelor of Cybersecurity Bachelor of International Studies,97602,2
C10473,Bachelor of Cybersecurity Bachelor of International Studies,41181,2
C10473,Bachelor of Cybersecurity Bachelor of International Studies,97603,3
C10473,Bachelor of Cybersecurity Bachelor of International Studies,41182,3
C10473,Bachelor of Cybersecurity Bachelor of International Studies,97604,3
C10473,Bachelor of Cybersecurity Bachelor of International Studies,31271,3
C10473,Bachelor of Cybersecurity Bachelor of International Studies,42035,3
C10473,Bachelor of Cybersecurity Bachelor of International Studies,48436,3
C10473,Bachelor of Cybersecurity Bachelor of International Studies,999781,4
C10473,Bachelor of Cybersecurity Bachelor of International Studies,31272,5
C10473,Bachelor of Cybersecurity Bachelor of International Studies,43010,5
C10473,Bachelor of Cybersecurity Bachelor of International Studies,41909,5
C10474,Bachelor of Artificial Intelligence,33130,1
C10474,Bachelor of Artificial Intelligence,31268,1
C10474,Bachelor of Artificial Intelligence,37181,1
C10474,Bachelor of Artificial Intelligence,48023,1
C10474,Bachelor of Artificial Intelligence,41039,1
C10474,Bachelor of Artificial Intelligence,31265,1
C10474,Bachelor of Artificial Intelligence,31271,1
C10474,Bachelor of Artificial Intelligence,31250,1
C10474,Bachelor of Artificial Intelligence,31266,1
C10474,Bachelor of Artificial Intelligence,33230,2
C10474,Bachelor of Artificial Intelligence,41092,2
C10474,Bachelor of Artificial Intelligence,48024,2
C10474,Bachelor of Artificial Intelligence,31269,2
C10474,Bachelor of Artificial Intelligence,31005,2
C10474,Bachelor of Artificial Intelligence,41040,2
C10474,Bachelor of Artificial Intelligence,57304,2
C10474,Bachelor of Artificial Intelligence,41004,3
C10474,Bachelor of Artificial Intelligence,31272,3
C10474,Bachelor of Artificial Intelligence,41043,3
C10474,Bachelor of Artificial Intelligence,42028,3
